257,2,1,3,Dr Hitham -Dr Mohamed El-shimy- Dr Alaa Arafa- Dr Mohamed Mohamed Zakaria,History of Engineering Sciences,L5,1,2,10,11,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General
258,2,3,3,Dr Sarwat Nagiub,Mech 2,L4,1,5,3,5,,,,,Lecture,Unknown,Mech 2,Class 72,2,3,4,4,Tut,Unknown,Mech 2,Class 72,2,3,5,5,Tut,,,,,,,,,,,,,,,,,General
259,2,3,4,Dr Marwan Torki,Computer Programming,Class 103,1,1,0,1,,,,,Lecture,Unknown,Computer Programming,Class 74,2,0,4,4,Tut,Unknown,Computer Programming,Class 74,2,0,5,5,Tut,Unknown,Computer Programming,Lab,1,5,5,5,Lab,Unknown,Computer Programming,Lab,1,5,6,6,Lab,General
260,2,3,4,Dr Mayssa Amin,Physics 2,K5,1,3,0,1,,,,,Lecture,Unknown,Physics 2,Class 702,1,5,4,4,Tut,Unknown,Physics 2,Class 702,1,5,9,9,Tut,Unknown,Physics 2,Lab,2,0,4,4,Lab,Unknown,Physics 2,Lab,2,0,5,5,Lab,General
261,2,3,4,Dr AbdelhamidEllakany,Graph 2,P47B,1,0,6,7,,,,,Lecture,Unknown,Graph,P47B,1,0,8,8,Tut,Unknown,Graph,Unknown,1,0,10,10,Tut,,,,,,,,,,,,,,,,,General
262,2,3,4,Dr Atef Atta,Mech 2,L4,1,1,3,5,,,,,Lecture,Unknown,Mech 2,Class P41,2,2,4,4,Tut,Unknown,Mech 2,Class P41,2,2,5,5,Tut,,,,,,,,,,,,,,,,,General
263,2,3,4,Dr Hussein Tablia,Math 2,L5,1,3,2,3,,,,,Lecture,Unknown,Math 2,Class 702,1,2,9,9,Tut,Unknown,Math 2,Class 702,1,5,8,8,Tut,Unknown,Math 2,Lab,2,2,4,4,Lab,Unknown,Math 2,Lab,2,2,5,5,Lab,General
264,2,3,4,Dr Hashem El-Labban,Production Engineering,Class C26,1,2,6,7,,,,,Lecture,Unknown,Production,Class 72,2,2,2,2,Tut,Unknown,Production,Class 72,2,2,3,3,Tut,Unknown,Production,Lab,1,2,8,8,Lab,Unknown,Production,Lab,1,5,7,7,Lab,General
265,2,3,4,Dr Nehal Magdy,H Rights,Class C39,1,3,4,5,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General
266,2,3,5,Dr yehia Mounir,Physics 2,L5,1,3,6,7,,,,,Lecture,Unknown,Physics 2,Class P43,1,1,0,0,Tut,Unknown,Physics 2,Class 701,1,2,5,5,Tut,Unknown,Physics 2,Lab,2,5,4,4,Lab,Unknown,Physics 2,Lab,2,5,5,5,Lab,General
267,2,3,5,Dr Marwan Torki,Computer Programming,Class 103,1,1,2,3,,,,,Lecture,Unknown,Computer Programming,Class 701,2,5,4,4,Tut,Unknown,Computer Programming,Class 701,2,5,5,5,Tut,Unknown,Computer Programming,Lab,1,1,1,1,Lab,Unknown,Computer Programming,Lab,1,2,8,8,Lab,General
268,2,3,5,Dr Ahmed Salama,Math 2,L5,1,3,8,9,,,,,Lecture,Unknown,Math 2,Class 74,1,1,4,4,Tut,Unknown,Math 2,Class 701,1,2,9,9,Tut,Unknown,Math 2,Lab,2,2,2,2,Lab,Unknown,Math 2,Lab,2,2,3,3,Lab,General
269,2,3,5,Dr Eman Harraz,Mech 2,L4,1,5,0,2,,,,,Lecture,Unknown,Mech 2,Class 74,2,2,2,2,Tut,Unknown,Mech 2,Class 74,2,2,3,3,Tut,,,,,,,,,,,,,,,,,General
270,2,1,5,Dr Hitham -Dr Mohamed El-shimy- Dr Alaa Arafa- Dr Mohamed Mohamed Zakaria,History of Engineering Sciences,L5,1,2,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General
271,2,3,5,Dr Mohamed Galal Nassef,Production Engineering,Class C27,1,4,4,5,,,,,Lecture,Unknown,Production,Class 74,2,3,4,4,Tut,Unknown,Production,Class 74,2,3,5,5,Tut,Unknown,Production,Lab,1,1,5,5,Lab,Unknown,Production,Lab,1,2,4,4,Lab,General
272,2,3,5,Dr AShraf Said,Graph 2,P47B,1,4,6,7,,,,,Lecture,Unknown,Graph,P47B,1,4,8,8,Tut,Unknown,Graph,Lab,1,4,10,10,Tut,,,,,,,,,,,,,,,,,General
