20,3,3,4,Dr Thanaa Sharf Eldin- G4,Electrical Circuits,Class c40,1,1,4,5,,,,,Lecture,Unknown,Electrical Circuits,Class 72,1,4,3,3,Tut,Unknown,Electrical Circuits,Class C11,1,4,4,4,Tut,Unknown,Electrical Circuits,Lab,2,5,6,6,Lab,Unknown,Electrical Circuits,Lab,2,5,7,7,Lab,CCE
21,3,3,4,Dr Essam Fouad- G4,Math 3,Class C38,1,1,7,9,,,,,Lecture,Unknown,Math 3,Class 702,2,1,2,2,Tut,Unknown,Math 3,Class 702,2,1,3,3,Tut,,,,,,,,,,,,,,,,,CCE
22,3,3,4,Dr Amr Abdelrazek,Probability and Statistics,Class C8,1,3,6,7,,,,,Lecture,Unknown,Probability and Statistics,Class P41,1,3,9,9,Tut,Unknown,Probability and Statistics,Class 704,1,5,4,4,Tut,,,,,,,,,,,,,,,,,CCE
23,3,3,4,Dr Saleh Elshehaby,Programming 1,Class C39,1,4,6,8,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Programming 1,Lab,2,5,6,6,Lab,Unknown,Programming 1,Lab,2,5,7,7,Lab,CCE
24,3,3,4,Dr Amr Elmasry,Discrete Structures for Computing,Class C27,1,5,9,11,,,,,Lecture,Unknown,Discrete Structures,ClassC12,2,3,2,2,Tut,Unknown,Discrete Structures,ClassC12,2,3,3,3,Tut,,,,,,,,,,,,,,,,,CCE
25,5,3,1,Dr Layla Abo Hadeed,Computer Organization,K5,1,0,0,2,,,,,Lecture,Unknown,Computer Organization,Class,2,0,6,6,Tut,Unknown,Computer Organization,Class,2,0,7,7,Tut,,,,,,,,,,,,,,,,,CCE
26,5,3,1,Dr Adel Elfahhar,Electronic Circuit Analysis,Class C38,1,1,2,3,,,,,Lecture,Unknown,Electronic Circuit Analysis,Class P47B,1,2,1,1,Tut,Unknown,Electronic Circuit Analysis,Class 702,1,2,6,6,Tut,Unknown,Electronic Circuit Analysis,Lab,2,0,4,4,Lab,Unknown,Electronic Circuit Analysis,Lab,2,0,5,5,Lab,CCE
27,5,3,1,Dr Magdy Abdelazim,Digital Logic Circuits 2,L4,1,1,6,7,,,,,Lecture,Unknown,Digital Logic Circuits 2,Class C12,2,1,4,4,Tut,Unknown,Digital Logic Circuits 2,Class C12,2,1,5,5,Tut,Unknown,Digital Logic Circuits 2,Lab,1,1,8,8,Lab,Unknown,Digital Logic Circuits 2,Lab,1,3,1,1,Lab,CCE
28,5,3,1,Dr Ibrahim Abdelsalam,Control Systems,Class 103,1,2,2,4,,,,,Lecture,Unknown,Control Systems,Clss C11,2,3,6,6,Tut,Unknown,Control Systems,Clss C11,2,3,7,7,Tut,,,,,,,,,,,,,,,,,CCE
29,5,3,1,Dr Hassan Elragal,Signals and Systems,Class c26,1,3,2,4,,,,,Lecture,Unknown,Signals and Systems,Class 703,2,3,6,6,Tut,Unknown,Signals and Systems,Class 703,2,3,7,7,Tut,,,,,,,,,,,,,,,,,CCE
