319,3,3,4,Dr Ibrahim Elfahham,Machine Drawing,Class C28,1,1,4,5,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Machine Drawing,Lab,1,0,3,3,Lab,Unknown,Machine Drawing,Lab,1,1,0,0,Lab,EME
320,3,3,4,,PlaceClass C4 4,,,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EME
321,3,3,4,Dr Essam Fouad- G8,Math 3,Class C26,1,0,7,9,,,,,Lecture,Unknown,Math 3,Class 701,2,1,6,6,Tut,Unknown,Math 3,Class 701,2,1,7,7,Tut,,,,,,,,,,,,,,,,,EME
322,3,3,4,Dr Ahmed Helmy-Dr Mohamed Abdelkader-Dr Ahmed Helmy- Dr Mohamed Elnakeeb,Thermo 1,Class C26,1,1,8,9,,,,,Lecture,Unknown,Thermo 1,Class p41,1,3,0,0,Tut,Unknown,Thermo 1,Class C43,1,4,1,1,Tut,,,,,,,,,,,,,,,,,EME
323,3,3,4,Dr Ahmed Abdel Mordi- G8,Electrical Circuits,Class 71,1,3,6,7,,,,,Lecture,Unknown,Electrical Circuits,Class p43,1,3,1,1,Tut,,,,,,,,,Unknown,Electrical Circuits,Lab,2,3,4,4,Lab,Unknown,Electrical Circuits,Lab,2,3,5,5,Lab,EME
324,3,3,4,Dr Mohamed Tawfik,Logic circuit and microprocessors,Class C27,1,3,2,3,,,,,Lecture,Unknown,Logic circuit,Class 702,2,1,6,6,Tut,Unknown,Logic circuit,Class 702,2,1,7,7,Tut,Unknown,Logic circuit,Lab,2,3,4,4,Lab,Unknown,Logic circuit,Lab,2,3,5,5,Lab,EME
325,3,3,4,Dr Abdelsalam ollick,Properties and Testing of Electromechanical Materials,Class,1,4,2,3,,,,,Lecture,Unknown,Strength of Materials 1,Class C28,2,5,10,10,Tut,Unknown,Strength of Materials 1,Class C28,2,5,11,11,Tut,Unknown,Strength of Materials 1,Lab,2,5,8,8,Lab,Unknown,Strength of Materials 1,Lab,2,5,9,9,Lab,EME
326,3,3,4,,Materials,,,None,None,None,,,,,,Unknown,Materials,Class,2,4,4,4,Tut,Unknown,Materials,Class,2,4,5,5,Tut,Unknown,Materials,Lab,2,4,6,6,Lab,Unknown,Materials,Lab,2,4,7,7,Lab,EME
327,5,3,1,Dr Mohamed Abdelkader,Heat Transfer,Class 71,1,0,6,7,,,,,Lecture,Unknown,Heat Transfer,Class 71,1,0,1,1,Tut,Unknown,Heat Transfer,Class 71,1,0,8,8,Tut,Unknown,Heat Transfer,Lab,2,0,10,10,Lab,Unknown,Heat Transfer,Lab,2,0,11,11,Lab,EME
328,5,3,1,Dr Islam Reda,Fluid Mechanics 2,Class,1,2,6,7,,,,,Lecture,Unknown,Fluid Mechanics 2,Class C44,1,5,5,5,Tut,Unknown,Fluid Mechanics 2,Class C44,1,5,8,8,Tut,Unknown,Fluid Mechanics 2,Lab,2,2,0,0,Lab,Unknown,Fluid Mechanics 2,Lab,2,2,1,1,Lab,EME
329,5,3,1,Dr Bassyouni Elsouhily,Mech of Machinery,Class,1,2,2,3,,,,,Lecture,Unknown,Mech of Machinery,Class C45,1,2,5,5,Tut,Unknown,Mech of Machinery,Class C43,1,5,6,6,Tut,,,,,,,,,,,,,,,,,EME
330,5,3,1,,Thermo 2,,,None,None,None,,,,,,Unknown,Thermo 2,Class,1,2,4,4,Tut,Unknown,Thermo 2,Class C43,1,4,5,5,Tut,,,,,,,,,,,,,,,,,EME
331,5,3,1,Dr Osama Elsamni - Dr Mahmoud Badawy-Dr Mohamed Abdelkader,Thermodynamics 2,C38,1,4,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EME
332,5,3,1,Dr Nabil Abbasi,Elec Power Systems,Class 103,1,4,8,9,,,,,Lecture,Unknown,Elec Power Systems,Class 103,1,4,10,10,Tut,Unknown,Elec Power Systems,Class C42,1,5,7,7,Tut,Unknown,Power Sys,Lab,2,2,0,0,Lab,Unknown,Power Sys,Lab,2,2,1,1,Lab,EME
333,5,3,1,Dr Mohamed Mahmoud Abdelkader,Design of Mech Sys,Class P45,1,5,2,3,,,,,Lecture,Unknown,Design of Mech Sys,Class C43,1,5,4,4,Tut,Unknown,Design of Mech Sys,Class C42,1,5,9,9,Tut,,,,,,,,,,,,,,,,,EME
334,5,3,2,Dr Amr Elzawawi,Industrial Electronics,Class P45,1,0,2,3,,,,,Lecture,Unknown,Industrial Electronics,Class P45,1,0,0,0,Tut,Unknown,Industrial Electronics,Class P45,1,0,9,9,Tut,Unknown,Industrial Electronics,Lab,1,0,4,4,Lab,Unknown,Industrial Electronics,Lab,1,0,7,7,Lab,EME
335,5,3,2,Dr Bassyouni Elsouhily,Mech of Machinery,Class C27,1,2,0,1,,,,,Lecture,Unknown,Mech of Machinery,Class C45,1,2,6,6,Tut,Unknown,Mech of Machinery,Class C44,1,5,3,3,Tut,,,,,,,,,,,,,,,,,EME
336,5,3,2,Dr Islam Reda,Fluid Mechanics 2,Class,1,2,4,5,,,,,Lecture,Unknown,Fluid Mechanics 2,Class,1,4,4,4,Tut,Unknown,Fluid Mechanics 2,Class C44,1,5,7,7,Tut,Unknown,Fluid Mechanics 2,Lab,2,2,2,2,Lab,Unknown,Fluid Mechanics 2,Lab,2,2,3,3,Lab,EME
337,5,3,2,,Thermo 2,,,None,None,None,,,,,,Unknown,Thermo 2,Class C12,1,2,7,7,Tut,Unknown,Thermo 2,Class C43,1,4,2,2,Tut,,,,,,,,,,,,,,,,,EME
338,5,3,2,Dr Nabil Abbasi,Elec Power Systems,Class 103,1,4,6,7,,,,,Lecture,Unknown,Elec Power Systems,Class C45,1,4,5,5,Tut,Unknown,Elec Power Systems,Class C45,1,5,4,4,Tut,Unknown,Power Sys,Lab,2,2,2,2,Lab,Unknown,Power Sys,Lab,2,2,3,3,Lab,EME
339,5,3,2,Dr Osama Elsamni -Dr Mahmoud Badawy-Dr Mohamed Abdelkader,Thermodynamics 2,C38,1,4,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EME
340,5,3,2,Dr Mohamed Mahmoud Abdelkader,Design of Mech Sys,Class P45,1,5,0,1,,,,,Lecture,Unknown,Design of Mech Sys,Class C42,1,5,2,2,Tut,Unknown,Design of Mech Sys,Class C42,1,5,5,5,Tut,,,,,,,,,,,,,,,,,EME
341,5,3,3,Dr Yasser Saad,Design of Mech Sys,Class C38,1,0,0,1,,,,,Lecture,Unknown,Design of Mech Sys,Class,1,0,4,4,Tut,Unknown,Design of Mech Sys,Class 701,1,0,7,7,Tut,Unknown,Power Sys,Lab,2,5,4,4,Lab,Unknown,Power Sys,Lab,2,5,5,5,Lab,EME
342,5,3,3,Dr Khaled Tawfik,Mech of Machinery,L5,1,5,2,3,,,,,Lecture,Unknown,Mech of Machinery,Class 72,1,0,2,2,Tut,Unknown,Mech of Machinery,Class,1,0,5,5,Tut,,,,,,,,,,,,,,,,,EME
343,5,3,3,Dr Islam Reda,Fluid Mechanics 2,L4,1,5,0,1,,,,,Lecture,Unknown,Fluid Mechanics 2,Class C44,1,0,3,3,Tut,Unknown,Fluid Mechanics 2,Class C43,1,1,4,4,Tut,Unknown,Fluid Mechanics 2,Lab,2,5,4,4,Lab,Unknown,Fluid Mechanics 2,Lab,2,5,5,5,Lab,EME
344,5,3,3,,Thermo 2,,,None,None,None,,,,,,Unknown,Thermo 2,Class C43,1,0,6,6,Tut,Unknown,Thermo 2,Class 702,1,1,11,11,Tut,,,,,,,,,,,,,,,,,EME
345,5,3,3,Dr Hesham Elrefaie,Elec Power Systems,Class,1,1,8,9,,,,,Lecture,Unknown,Elec Power Systems,Class C45,1,1,5,5,Tut,Unknown,Elec Power Systems,Class 704,1,1,10,10,Tut,,,,,,,,,,,,,,,,,EME
346,5,3,3,Dr Osama Elsamni -Dr Mahmoud Badawy-Dr Mohamed Abdelkader,Thermodynamics 2,Class,1,1,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EME
347,5,3,3,Dr Ahmed Nagib,Mechanical Vibrations,p47B,1,2,2,3,,,,,Lecture,Unknown,Mechanical Vibrations,Class,1,2,0,0,Tut,Unknown,Mechanical Vibrations,Class 703,1,2,9,9,Tut,Unknown,Mechanical Vibrations,Lab,2,2,4,4,Lab,Unknown,Mechanical Vibrations,Lab,2,2,5,5,Lab,EME
348,5,3,3,Dr MohamedNour- Dr Mohsen Osman- Dr yehia Eldrainy,Theory of Combustion,Class C38,1,2,6,7,,,,,Lecture,Unknown,Theory of Combustion,Class C45,1,2,1,1,Tut,Unknown,Theory of Combustion,Class 702,1,2,8,8,Tut,Unknown,Theory of Combustion,Lab,2,2,4,4,Lab,Unknown,Theory of Combustion,Lab,2,2,5,5,Lab,EME
349,5,3,4,Dr Islam Reda,Fluid Mechanics 2,L4,1,5,2,3,,,,,Lecture,Unknown,Fluid Mechanics 2,Class C44,1,0,1,1,Tut,Unknown,Fluid Mechanics 2,Class C44,1,5,0,0,Tut,Unknown,Fluid Mechanics 2,Lab,2,5,6,6,Lab,Unknown,Fluid Mechanics 2,Lab,2,5,7,7,Lab,EME
350,5,3,4,Dr Yasser Saad,Design of Mech Sys,Class C38,1,0,2,3,,,,,Lecture,Unknown,Design of Mech Sys,Class 701,1,0,8,8,Tut,Unknown,Design of Mech Sys,Class C42,1,5,1,1,Tut,Unknown,Power Sys,Lab,2,5,6,6,Lab,Unknown,Power Sys,Lab,2,5,7,7,Lab,EME
351,5,3,4,Dr Hesham Elrefaie,Elec Power Systems,Class 71,1,1,6,7,,,,,Lecture,Unknown,Elec Power Systems,Class,1,0,4,4,Tut,Unknown,Elec Power Systems,Class 702,1,0,7,7,Tut,,,,,,,,,,,,,,,,,EME
352,5,3,4,,Thermo 2,,,None,None,None,,,,,,Unknown,Thermo 2,Class,1,0,5,5,Tut,Unknown,Thermo 2,Class 72,1,1,10,10,Tut,,,,,,,,,,,,,,,,,EME
353,5,3,4,Dr Khaled Tawfik,Mech of Machinery,L5,1,5,4,5,,,,,Lecture,Unknown,Mech of Machinery,Class P43,1,0,6,6,Tut,Unknown,Mech of Machinery,Class 74,1,1,11,11,Tut,,,,,,,,,,,,,,,,,EME
354,5,3,4,Dr Osama Elsamni -Dr Mahmoud Badawy- Dr Mohamed Abdelkader,Thermodynamics 2,Class,1,1,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EME
