6,None,3,Dr Amr Elmasry,Data Structures 2,Class C27,1,3,8,10,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Data Structures 2,Lab,2,0,4,4,Lab,Unknown,Data Structures 2,Lab,2,0,5,5,Lab
6,None,3,Dr Ahmed Eltarras,Digital Signal Processing,Class C27,1,0,0,2,,,,,Lecture,Unknown,Digital Signal Processing,ClassC11,2,5,0,0,Tut,Unknown,Digital Signal Processing,ClassC11,2,5,1,1,Tut,,,,,,,,,,,,,,,,
6,None,3,Dr Mohamed Rezk,Computer Architecture,Class C28,1,4,5,7,,,,,Lecture,Unknown,Computer Architecture,Class704,2,5,0,0,Tut,Unknown,Computer Architecture,Class704,2,5,1,1,Tut,,,,,,,,,,,,,,,,
6,None,3,Dr Ahmed Elnahas,Microprocessors Systems,Class C38,1,5,2,4,,,,,Lecture,Unknown,Microprocessors Systems,Lab,2,3,6,6,Tut,Unknown,Microprocessors Systems,Lab,2,3,7,7,Tut,Unknown,Microprocessors Systems,Lab,2,3,6,6,Lab,Unknown,Microprocessors Systems,Lab,2,3,7,7,Lab
6,None,4,Dr Amr Elmasry,Data Structures 2,Class C39,1,2,9,11,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Data Structures 2,Lab,2,2,6,6,Lab,Unknown,Data Structures 2,Lab,2,2,7,7,Lab
6,None,4,Unknown,Microprocessors Systems,Unknown,1,5,5,7,,,,,Lecture,Unknown,Microprocessors Systems,Lab,2,3,2,2,Tut,Unknown,Microprocessors Systems,Lab,2,3,3,3,Tut,Unknown,Microprocessors Systems,Lab,2,3,2,2,Lab,Unknown,Microprocessors Systems,Lab,2,3,3,3,Lab
6,None,4,Dr Ahmed Eltarras,Digital Signal Processing,Class C27,1,0,3,5,,,,,Lecture,Unknown,Digital Signal Processing,Class C11,2,5,8,8,Tut,Unknown,Digital Signal Processing,Class C11,2,5,9,9,Tut,,,,,,,,,,,,,,,,
6,None,4,Dr Amira Youssef,Computer Architecture,Class C40,1,0,6,8,,,,,Lecture,Unknown,Computer Architecture,ClassC12,2,5,8,8,Tut,Unknown,Computer Architecture,ClassC12,2,5,9,9,Tut,,,,,,,,,,,,,,,,
6,None,5,Dr Amr Elmasry,Data Structures 2,Class C39,1,2,6,8,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Data Structures 2,Lab,2,2,4,4,Lab,Unknown,Data Structures 2,Lab,2,2,5,5,Lab
6,None,5,Dr Hassan Elragal,Digital Signal Processing,Class P45,1,3,1,3,,,,,Lecture,Unknown,Digital Signal Processing,Class 703,2,4,4,4,Tut,Unknown,Digital Signal Processing,Class 703,2,4,5,5,Tut,,,,,,,,,,,,,,,,
6,None,5,Unknown,Microprocessors Systems,Unknown,1,5,5,7,,,,,Lecture,Unknown,Microprocessors Systems,Lab,2,3,4,4,Tut,Unknown,Microprocessors Systems,Lab,2,3,5,5,Tut,Unknown,Microprocessors Systems,Lab,2,3,4,4,Lab,Unknown,Microprocessors Systems,Lab,2,3,5,5,Lab
6,None,5,Dr Amira Youssef,Computer Architecture,Class C38,1,5,8,9,,,,,Lecture,Unknown,Computer Architecture,Class 704,2,4,4,4,Tut,Unknown,Computer Architecture,Class 704,2,4,5,5,Tut,,,,,,,,,,,,,,,,
