113,7,3,3,Dr MohamedNour- Dr Mohsen Osman- Dr yehia Eldrainy,Internal Combustion,Class,1,1,0,1,,,,,Lecture,Unknown,Internal Combustion,Class C45,1,2,3,3,Tut,Unknown,Internal Combustion,Class 74,1,3,6,6,Tut,Unknown,Internal Combustion,Lab,2,1,4,4,Lab,Unknown,Internal Combustion,Lab,2,1,5,5,Lab,EME
114,7,3,3,Dr Osama Mekhamar / Dr Mohamed Moustafa,Automatic control,Unknown,1,1,2,3,,,,,Lecture,Unknown,Automatic control,Class C12,1,2,2,2,Tut,Unknown,Automatic control,Class C42,1,3,7,7,Tut,Unknown,Automatic control,Lab,2,2,6,6,Lab,Unknown,Automatic control,Lab,2,2,7,7,Lab,EME
115,7,3,3,Dr Mohamed Farid,Fluid Mach,Class,1,2,4,5,,,,,Lecture,Unknown,Fluid Mach,Class 72,1,3,2,2,Tut,Unknown,Fluid Mach,Class 72,1,3,5,5,Tut,Unknown,Fluid Mach,Lab,2,1,6,6,Lab,Unknown,Fluid Mach,Lab,2,1,7,7,Lab,EME
116,7,3,3,Dr Medhat sourour- Dr Wael Moustafa- Dr,Th & Nuc Power,Class C26,1,2,0,1,,,,,Lecture,Unknown,Th & Nuc Power,Class 704,1,3,3,3,Tut,Unknown,Th & Nuc Power,Class 704,1,3,4,4,Tut,Unknown,Th & Nuc Power,Lab,2,2,6,6,Lab,Unknown,Th & Nuc Power,Lab,2,2,7,7,Lab,EME
117,7,3,3,Dr Khaled Twafik,Robotics,Unknown,1,4,2,3,,,,,Lecture,Unknown,Robotics,Class,1,4,0,0,Tut,Unknown,Robotics,Class P43,1,4,9,9,Tut,Unknown,Robotics,Lab,2,4,4,4,Lab,Unknown,Robotics,Lab,2,4,5,5,Lab,EME
118,7,3,3,Dr Mohamed Almoghazy,Mechanical Power Transmission,Class,1,4,6,7,,,,,Lecture,Unknown,Mechanical Power Transmission,Class,1,4,1,1,Tut,Unknown,Mechanical Power Transmission,Class 74,1,4,8,8,Tut,Unknown,Mechanical Power Transmission,Lab,2,4,4,4,Lab,Unknown,Mechanical Power Transmission,Lab,2,4,5,5,Lab,EME
119,7,3,3,Dr Yasser Saad,Advanced Materials,Class C38,1,5,2,3,,,,,Lecture,Unknown,Advanced Materials,Class 74,1,5,0,0,Tut,Unknown,Advanced Materials,Class 74,1,5,9,9,Tut,Unknown,Advanced Materials,Lab,2,5,4,4,Lab,Unknown,Advanced Materials,Lab,2,5,5,5,Lab,EME
120,7,3,3,Dr Mohamed Magdy,Electromechanical motion devices,Class C39,1,5,6,7,,,,,Lecture,Unknown,Electromechanical motion devices,Class 702,1,5,1,1,Tut,Unknown,Electromechanical motion devices,Class 702,1,5,8,8,Tut,Unknown,Electromechanical motion devices,Lab,2,5,4,4,Lab,Unknown,Electromechanical motion devices,Lab,2,5,5,5,Lab,EME
121,7,3,4,Dr Osama Mekhamar / Dr Mohamed Moustafa,Automatic control,Unknown,1,1,4,5,,,,,Lecture,Unknown,Automatic control,Class C42,1,3,2,2,Tut,Unknown,Automatic control,Class C42,1,3,5,5,Tut,Unknown,Automatic control,Lab,2,1,0,0,Lab,Unknown,Automatic control,Lab,2,1,1,1,Lab,EME
122,7,3,4,Dr MohamedNour- Dr Mohsen Osman- Dr yehia Eldrainy,Internal Combustion,Class,1,1,2,3,,,,,Lecture,Unknown,Internal Combustion,Class 704,1,3,3,3,Tut,Unknown,Internal Combustion,Class 74,1,3,4,4,Tut,Unknown,Internal Combustion,Lab,2,1,6,6,Lab,Unknown,Internal Combustion,Lab,2,1,7,7,Lab,EME
